Column,Date,User,Tweet,Tweet Bersih,Sentiment
937,2022-08-29 07:04:33+00:00,bangsaonline,"Binda Jatim dan Dinkes Kabupaten Kediri Gelar Vaksinasi Covid-19 di Panjalu Scooter Fest
https://t.co/cwJTDq9Ar4

Follow di google berita : https://t.co/NfEcdo46tG
#beritaviral #berita #news #bangsaonline https://t.co/yfG6rII1ES",binda jatim dinkes kabupaten diri gelar vaksinasi covid panjalu scooter fest follow google berita beritaviral berita news bangsaonline,1
938,2022-08-20 04:04:52+00:00,PolsekCilandak9,"Sobat Polri, #BangkitPulihIndonesia ayo segera laksanakan vaksinasi Covid-19 dosis lengkap hingga booster, karena vaksinasi dapat mengurangi risiko penularan virus di sekitar. Dengan vaksinasi dapat membentuk kekebalan tubuh yang berguna dalam memberikan perlindungan untuk melawa https://t.co/ToA1yJug9H",sobat polri bangkitpulihindonesia ayo laksana vaksinasi covid dosis lengkap booster vaksinasi kurang risiko tular virus vaksinasi bentuk kebal tubuh guna lindung lawa,2
939,2022-08-03 08:35:03+00:00,jpnncom,Nakes di Kota Yogyakarta akan segera mendapatkan suntikan vaksin booster kedua. Begini tahapannya. #vaksinasibooster https://t.co/gxwOndYdTg,nakes kota yogyakarta sunti vaksin booster tahap vaksinasibooster,1
940,2022-08-20 03:30:00+00:00,popamomas,"Polri berperan dalam upaya pengendalian covid-19 dengan gelar vaksinasi
#SinergitasProgramPemerintah
Bangkit Pulih Indonesia https://t.co/JxVjAtY8t4",polri peran upaya kendali covid gelar vaksinasi sinergitasprogrampemerintah bangkit pulih indonesia,1
941,2022-08-11 05:27:45+00:00,Lamana18290144,"KARANGANYAR - Dalam Upaya memutus penyebaran Virus Covid 19 di wilayah kec Kra, anggota Koramil 01/Karanganyar Serka Kusaini mengajak warga untuk selalu menerapkan protokol kesehatan pada masa PPKM level 3 di pasar Tegalgede Karanganyar bersama anggota Polsek dan Satpol-PP. https://t.co/N8V6euPIDB",karanganyar upaya putus sebar virus covid wilayah kec kra anggota koramil karanganyar serka kusaini ajak warga terap protokol sehat ppkm level pasar tegalgede karanganyar anggota polsek satpol pp,1
942,2022-08-27 05:13:30+00:00,_poldabanten,"Halo Sobat Polri, Ada Ribuan Penipu Sudah Memanfaatkan Program Vaksinasi Covid-19 Ini, Lebih Berhati-hati Yaa Sobat..🥰

#PolisiAdalahKita
Polda Banten
@silitongashinto
@divisihumaspolri https://t.co/5YkEHCcCZp",halo sobat polri ribu tipu manfaat program vaksinasi covid hati hati yaa sobat  polisiadalahkita polda banten,1
943,2022-08-23 12:51:16+00:00,gievselle,ppkm dah planga plongo kayak monyet.,ppkm dah planga plongo kayak monyet,0
944,2022-08-26 17:46:28+00:00,pangoIier,@fchaehyun definisi ppkm sesungguhnya : plonga plongo kayak monyet,definisi ppkm sungguh plonga plongo kayak monyet,0
945,2022-08-22 04:57:34+00:00,DumaiHumas,Bhabinkamtibms Kel. Tanjung Palas melaksana kan sambang dan DDS ke warga serta menfajk warga untuk mengikuti vaksinasi Covid-19 https://t.co/VeKQqZyfzz,bhabinkamtibms kel tanjung palas laksana sambang dds warga menfajk warga ikut vaksinasi covid,1
946,2022-08-20 03:31:24+00:00,Andiriego_,"RT @garuda080: Kita harus Mewaspadai lonjakan kasus positif covid di negara2 lain, dengan selalu disiplin prokes dan melakukan vaksinasi do…",waspada lonjak positif covid negara disiplin prokes vaksinasi do,2
947,2022-08-29 16:24:17+00:00,cofe_mark,aku skrg: PPKM https://t.co/N4YO2bd0KV,sekarang ppkm,1
948,2022-08-16 07:45:30+00:00,siscalfianty,Presiden @Jokowi: RI Masuk 5 Besar Negara dengan Vaksinasi COVID-19 Terbanyak di Dunia https://t.co/LAopG3TFmg https://t.co/To8zhvlHDf,presiden ri masuk negara vaksinasi covid dunia,1
949,2022-08-12 05:39:27+00:00,PenKoramil02,"Surakarta,Jumat 12 Agustus 2022 Pukul 11.10 Wib sampai dengan selesai Babinsa Manahan Koramil 02Kodim 0735/Ska  melaksanakan pengecekan dan pengawasan pelaksanaan PPKM di Pasar Ikan Depok, Kel Manahan Kec Banjarsari Kota Surakarta
#babinsasurakarta
#pendimsurakarta https://t.co/X6CsaDoTg3",surakarta jumat agustus wib selesai babinsa manah koramil kodim ska laksana kece awas laksana ppkm pasar ikan depok kel manah kec banjarsari kota surakarta babinsasurakarta pendimsurakarta,1
950,2022-08-30 04:01:57+00:00,CumaCucunya,"@muamarsuy @HakikiGabut Tingkatkan herd immunity, BCA dukung vaksinasi covid-19 di Medan
#JagaProkesNvaksin #IndonesiaSehatIndonesiaHebat #BersatuLawanCovid19 #NegeriPulihDenganVaksin
IKN Pasti Mantap https://t.co/JMP8HvJRAF",tingkat herd immunity bca dukung vaksinasi covid medan jagaprokesnvaksin indonesiasehatindonesiahebat bersatulawancovid negeripulihdenganvaksin ikn mantap,2
951,2022-08-16 18:53:19+00:00,biblesummetikul,"@THEARCONlA buset dah ini hasil kelompokku diskusi beneran keren banget, sori aku bagian ppkm minggu ini https://t.co/8v0rFZZC7Y",buset dah hasil kelompok diskusi beneran keren banget sori ppkm minggu,1
952,2022-08-07 04:31:00+00:00,Putrisejagat7,"Vaksin Covid-19 versi terbaru ciptakan antibodi kuat lawan omicron
#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/PVWQnRIDT6",vaksin covid versi baru cipta antibodi kuat lawan omicron endemicovid indonesiasehatindonesiahebat beritacovid ppkm,1
953,2022-08-27 17:00:06+00:00,caffeinzh,"@worldwidewonwoo harusnya buat vlog judulnya ""kelana cai edisi ppkm"" 😭",vlog judul kelana cai edisi ppkm ,1
954,2022-08-07 15:29:03+00:00,jichuw,"@SFT94LJY Setelah jadi RP PPKM 2 tahun, Oppa. Tanggal 19 melepas masa wamil [ ril ]",rp ppkm oppa tanggal lepas wamil ril,1
955,2022-08-15 03:47:43+00:00,RodiHartono94,"Pemerintah menargetkan sasaran penerimaan vaksinasi Covid-19 terus dimaksimalkan
Jokowi Ratakan Pembangunan https://t.co/O33Va3rBGO",perintah target sasar terima vaksinasi covid maksimal jokowi rata bangun,1
956,2022-08-06 01:45:21+00:00,ameliyadestyan1,"Good job, Vaksin sendiri covid 19 Indonesia segera rilis dan digunakan untuk keperluan vaksinasi bangsa Indonesia dan dipastikan aman karena sudah melwati uji kliinis
ETBanget #VaksinIndonesia https://t.co/mv56bDjIhN",good job vaksin covid indonesia rilis perlu vaksinasi bangsa indonesia aman melwati uji kliinis etbanget vaksinindonesia,2
957,2022-08-11 05:57:11+00:00,05Weru,Di sela2 melaksanaka piket koramil Srda Bayu Anggota koramil05/Weru bersama anggota polsek weru msh bisa menyempatkan diri melaksanakan patroli PPKM guna menekan penyebaran virus covid 19 di wilayah weru. https://t.co/nIKT1bY23B,melaksanaka piket koramil srda bayu anggota koramil weru anggota polsek weru msh sempat laksana patroli ppkm tekan sebar virus covid wilayah weru,1
958,2022-08-05 05:20:52+00:00,kakina,@isaiueo hallo cantik! minggu ini aku ppkm. 😔,hallo cantik minggu ppkm ,1
959,2022-08-07 14:14:53+00:00,firdausiyah28,Misal aku ga ditinggal IZ*ONE disband + PPKM aku ga bakal stan UN1TY https://t.co/VYwS8MVI7c,tinggal iz one disband ppkm stan unty,1
960,2022-08-02 10:17:45+00:00,bumnsinjaitulus,"Pemerintah Indonesia mengizinkan Vaksinasi Covid-19 booster kedua per tanggal 29 Juli 2022 utk tenaga kesehatan di gelombang pertama. Keputusan ini diambil di tengah lonjakan kasus infeksi Covid-19 yg kembali terjadi bbrp waktu belakangan.
#VaksinIndonesia
https://t.co/mBlAbyLEL7",perintah indonesia izin vaksinasi covid booster tanggal juli tenaga sehat gelombang putus ambil lonjak infeksi covid bbrp vaksinindonesia,1
961,2022-08-12 15:50:30+00:00,mrtn_arc,"@Dounbumbum_ ""Abis ini makan apa ya?""
""Cicilan rumah gimana ya? Job lagi sepi, nyamuknya lagi ppkm.""",abis makan cicil rumah gimana job sepi nyamuk ppkm,1
962,2022-08-19 19:32:39+00:00,pembantudokter,Epidemiolog: Edukasi Penting untuk Tingkatkan Cakupan Vaksinasi Covid-19 https://t.co/TEV5zpMqLy https://t.co/sXK2CVpPwo,epidemiolog edukasi tingkat cakup vaksinasi covid,1
963,2022-08-03 01:45:44+00:00,KodamJayakarta,"Koramil 06/Kali Deres Kodim 0503/JB bersama Tiga Pilar menggelar apel dan patroli gabungan TNI – Polri dan Satpol PP, dalam rangka melaksanakan kegiatan penerapan pembatasan kegiatan masyarakat (PPKM) di wilayah Koramil 06/KD Kec Kalideres Jakarta Barat. https://t.co/M9LCCFUuBX",koramil kali deres kodim jb pilar gelar apel patroli gabung tni  polri satpol pp rangka laksana giat terap batas giat masyarakat ppkm wilayah koramil kd kec kalideres jakarta barat,1
964,2022-08-29 04:34:53+00:00,aendante,@bunbubin NANGIS BANGET LAGI PPKM MALAH DITUNJUK,nang banget ppkm,1
965,2022-08-04 16:08:48+00:00,dlusianggraeni,@ffah_rl ppkm level kesekian kalinya ….,ppkm level sekian kali ,1
966,2022-08-18 23:57:32+00:00,serbetwarte99,@detektifaladin Klo awal ya sok PPKM … tunggu lamaan baru teletubies,sok ppkm  tunggu lama teletubies,1
967,2022-08-27 01:33:20+00:00,lllalune_,"Episode ini beneran bikin PPKM 

#BigMouthEp9 https://t.co/cWF8JOBe3E",episode beneran ppkm bigmouthep,1
968,2022-08-23 10:16:18+00:00,AlbertSolo2,"RT @AlbertSolo2: Antisipasi adanya varian baru Covid-19, presiden Jokowi perintahkan kepada menteri kesehatan untuk segera melaksanakan vak…",antisipasi varian covid presiden jokowi perintah menteri sehat laksana vak,1
969,2022-08-10 04:33:16+00:00,kodim0313kpr,"Babinsa Koramil 09/Langgam Bantu  Demi Pelaksanaan Vaksin Covid-19 Di Puskesmas

Pangkalan Kerinci - Babinsa Koramil 09/Langgam Kodim 0313/KPR,Serda Samsul Firmansyah melaksanakan pendampingan dan monitoring serta bantu tim medis melakukan pelayanan pelaksanaan Vaksinasi https://t.co/EsRKW0RdHX",babinsa koramil langgam bantu laksana vaksin covid puskesmas pangkal kerinci babinsa koramil langgam kodim kpr serda samsul firmansyah laksana damping monitoring bantu tim medis layan laksana vaksinasi,1
970,2022-08-22 04:46:14+00:00,kenzoramadhann,"Polri seutuhnya siap menopang program vaksinasi Covid-19 guna mewujudkan masyarakat yang sehat, ekonomi kuat dan makin produktif",polri utuh topang program vaksinasi covid wujud masyarakat sehat ekonomi kuat produktif,2
971,2022-08-17 04:30:00+00:00,rakyatvoicee,"Dengan adanya capaian vaksinasi Indonesia masuk lima besar, artinya negara kita berhasil mengendalikan Covid-19.
#PromoPuncak17Ags #HUT77RI
Dirgahayu Republik Indonesia
#PKKMBUNNES2022 https://t.co/k63MBg0uif",capai vaksinasi indonesia masuk negara hasil kendali covid promopuncakags hutri dirgahayu republik indonesia pkkmbunnes,2
972,2022-08-15 00:00:02+00:00,Jisoone_kim,Bagi kalian yg belum vaksin Ayo ikuti vaksinasi agar Tanah Papua terbebas dari belenggu Covid-19 varian baru Omicron BA.4 dan BA.5. #DukungTumpasKSTP #PapuaIndonesia https://t.co/r5P2OUwQeH,vaksin ayo ikut vaksinasi tanah papua bebas belenggu covid varian omicron ba ba dukungtumpaskstp papuaindonesia,2
973,2022-08-13 16:40:33+00:00,Deri_prks,Padahal udah gak ppkm tapi malam minggu di rumah saja,udah ppkm malam minggu rumah,1
974,2022-08-05 12:10:18+00:00,merlytars,"RT @puscatt_01: @infotwitwor_ Gue yakin Angelic ni irlnya cupu, tipe org yang giliran disamperin langsung ciut ngang ngong ngang ngong doan…",saya angelic ni irlnya cupu tipe org gilir disamperin langsung ciut ngang ngong ngang ngong doan,1
975,2022-08-15 07:46:42+00:00,williampwetty_,Biasanya pas kebangun laper terus berakhir ppkm (plonga plongo kaya monyet) https://t.co/8thKg606GY,pas bangun laper ppkm plonga plongo kaya monyet,0
976,2022-08-29 01:03:33+00:00,wonwoopbg,pengen gitu tapi ini smt 1 aja matkul dasar gue ppkm alias plonga plongo kaya monyet,ken gitu smt matkul dasar saya ppkm alias plonga plongo kaya monyet,1
977,2022-08-18 04:20:58+00:00,sc4rraa,@kuromibabiesz biar ajah lu ppkm sndiri 😠😠,ajah kamu ppkm sndiri ,1
978,2022-08-04 03:25:58+00:00,polisi_brebes,"PENGECEKAN POSKO PPKM MIKRO POLSEK BUMIAYU
Piket SPK II Aiptu Tri Wantoro telah melaksanakan giat pengecekan kelengkapan dan kesiapan Posko PPKM mikro tingkat Desa Wilkum Polsek Bumiayu.
@divisihumaspolri
@humas_poldajateng
@polisi_indonesia https://t.co/q27wOoTrab",kece posko ppkm mikro polsek bumiayu piket spk ii aiptu tri wantoro laksana giat kece lengkap kesiap posko ppkm mikro tingkat desa wilkum polsek bumiayu,1
979,2022-08-24 10:12:54+00:00,jonacatt,"Selasa, 23 Agustus 2022

Keterangan Pers Menteri terkait Ratas Evaluasi Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM), Kantor Presiden, Pkl. 14.20 WIB.

https://t.co/Eff6Pd2jqn",selasa agustus terang pers menteri kait ratas evaluasi laku batas giat masyarakat ppkm kantor presiden pkl wib,1
980,2022-08-12 08:01:18+00:00,cakra9901,"KARANGANYAR - Serma Ahmad beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di Pasar Nglano, Tasikmadu dengan menghimbau kepada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/5kGHMf6e8v",karanganyar serma ahmad serta anggota koramil tasikmadu laksana patroli ppkm level pasar nglano tasikmadu menghimbau dagang ujung patuh taat protokol sehat cegah tular covid dng m,2
981,2022-08-04 00:00:00+00:00,mayleenzv,"Vaksinasi adalah kunci utama untuk melindungi diri sendiri dan orang-orang terdekat dari bahaya Covid-19 varian Omicron BA.4 dan BA.5 yang membahayakan
#PemekaranSejahterakanPapua #PapuaIndonesia https://t.co/0iSwhQT9UH",vaksinasi kunci utama lindung orang orang dekat bahaya covid varian omicron ba ba bahaya pemekaransejahterakanpapua papuaindonesia,2
982,2022-08-08 15:31:13+00:00,chtoberi,"@seungmirn Bntar yh, ktnya rumahmu lg ppkm",bntar yh kata rumah lg ppkm,1
983,2022-08-05 02:00:47+00:00,palfoursaz,"Polwan berpartisipasi dalam kegiatan vaksinasi covid 19
#BersamaWujudkanKepedulian
Berbagi Untuk Kebahagiaan https://t.co/vAuDmIGeAN",polwan partisipasi giat vaksinasi covid bersamawujudkankepedulian bagi bahagia,1
984,2022-08-26 16:59:00+00:00,youliyoud,RT @XinwenMetroTV: Menkes Budi Gunadi Sadikin mengungkapkan bahwa pihaknya tengah mempersiapkan vaksinasi Covid-19 untuk anak di bawah 6 ta…,menkes budi gunadi sadikin vaksinasi covid anak ta,1
985,2022-08-11 00:00:02+00:00,ichaanisaa115,"Jangan lupa untuk tetap menerapkan protokol kesehatan demi memutuskan penyebaran Covid-19 varian Omicron BA.4 dan BA.5, meskipun sudah mendapatkan vaksinasi dosis ketiga. Selalu terapkan prokes ya semua! #PapuaTerusBerkembang #PapuaIndonesia https://t.co/fzy8eWZxUG",lupa terap protokol sehat putus sebar covid varian omicron ba ba vaksinasi dosis tiga terap prokes papuaterusberkembang papuaindonesia,2
986,2022-08-19 06:44:11+00:00,pendimpati0718,"Babinsa Koramil 20/Tambakromo melaksanakan pendampingan percepatan Vaksinasi Covid 19 di wilayah Puskesmas Kecamatan Tambakromo, Jumat,(19/08/2022).

#kodimpati 
#notowibowobelonegoro 
#berbuatterbaikberanitulusdanihklas https://t.co/fnYBmEJqHa",babinsa koramil tambakromo laksana damping cepat vaksinasi covid wilayah puskesmas camat tambakromo jumat kodimpati notowibowobelonegoro berbuatterbaikberanitulusdanihklas,1
987,2022-08-22 04:35:00+00:00,kenzoramadhann,Gerai Vaksinasi Presisi merupakan wujud kepedulian Polri di dalam penanganan covid 19 upaya memutus mata rantai penyebaran virus covid 19 supaya tercipta situasi Harkamtibmas yang aman dan kondusif.,gerai vaksinasi presisi wujud peduli polri tangan covid upaya putus mata rantai sebar virus covid cipta situasi harkamtibmas aman kondusif,1
988,2022-08-30 01:00:00+00:00,bibbiuu_,Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19. Yuk vaksinasi untuk melindungi kita dari COVID-19 #KKBMelanggarHAM #PapuaIndonesia https://t.co/deGNhhtGhB,vaksinasi covid guna kebal tubuh tangkal sebar virus covid yuk vaksinasi lindung covid kkbmelanggarham papuaindonesia,2
989,2022-08-27 10:02:15+00:00,republikaonline,Laju vaksinasi Covid-19 di Indonesia tercatat terus mengalami penurunan sejak Mei  https://t.co/ngvjLukfsF,laju vaksinasi covid indonesia catat alami turun mei,1
990,2022-08-22 03:56:03+00:00,zaitun16_trg,"Polri seutuhnya siap mendukung program vaksinasi Covid-19 fungsi mewujudkan masyarakat yang sehat, ekonomi kuat dan semakin produktif",polri utuh dukung program vaksinasi covid fungsi wujud masyarakat sehat ekonomi kuat produktif,1
991,2022-08-01 05:20:37+00:00,proudofhwipd,Ppkm = Planga Plongo Kaya Mingi https://t.co/Wk1XDYpjwT,ppkm planga plongo kaya mingi,1
992,2022-08-26 10:17:00+00:00,FitRadioBandung,"Pemerintah bakal mempercepat pelaksanaan vaksinasi Covid-19 untuk anak usia 5-10 tahun.

Meski begitu, Kemenkes akan terlebih dulu melakukan percepatan vaksinasi di wilayah-wilayah yang mempunyai cakupan dosis kedua yang masih rendah.

#StaySafe
#StayFitForLife https://t.co/1eFDAci9zH",perintah cepat laksana vaksinasi covid anak usia kemenkes cepat vaksinasi wilayah wilayah cakup dosis rendah staysafe stayfitforlife,1
993,2022-08-24 12:04:08+00:00,Kodim_0503JB,Babinsa Koramil 06/KD Kodim 0503/JB dibantu anggota Satpol PP melaksanakan kegiatan operasi tertib masker serta Sosialisasi PPKM juga membagikan masker untuk warga yang kedapatan tidak memakai masker di Pasar yang menjadi akses tempat berkumpulnya warga. Rabu (24/08/2022) https://t.co/mXww96XPm7,babinsa koramil kd kodim jb bantu anggota satpol pp laksana giat operasi tertib masker sosialisasi ppkm bagi masker warga dapat pakai masker pasar akses kumpul warga rabu,1
994,2022-08-03 08:22:09+00:00,kompascom,Dinas Kesehatan Kabupaten Malang menargetkan 11.119 tenaga kesehatan (nakes) di wilayah itu mendapatkan vaksin Covid-19 dosis keempat. https://t.co/KgubDlB1Lj,dinas sehat kabupaten malang target tenaga sehat nakes wilayah vaksin covid dosis empat,1
995,2022-08-23 01:47:14+00:00,Jiomanis1,Vaksinasi Covid-19 berguna utk kekebalan tubuuh sehingga dpat menangkal penyebaran virus covid-19. #OtsusSangatOptimal #PapuaIndonesia,vaksinasi covid guna kebal tubuuh dpat tangkal sebar virus covid otsussangatoptimal papuaindonesia,2
996,2022-08-05 10:01:26+00:00,coblongjitu,"Giat Camat Coblong mengikuti Rapat Evaluasi Capaian Vaksinasi Booster dan Penanganan Covid-19 di Kota Bandung secara virtual.
Jum'at, 5 Agustus 2022
.
Kegiatan dilaksanakan dengan memenuhi standar Protokol Kesehatan Covid-19 
#lawancovid19
#BandungNuUrang
#coblongjitu https://t.co/1tp5s6dtdO",giat camat coblong ikut rapat evaluasi capai vaksinasi booster tangan covid kota bandung virtual jum at agustus giat laksana penuh standar protokol sehat covid lawancovid bandungnuurang coblongjitu,1
997,2022-08-18 00:00:01+00:00,namirahhz,Vaksinasi adalah salah satu kunci utama untuk melindungi diri sendiri dan orang-orang terdekat dari bahaya Covid-19 varian Omicron BA.4 dan BA.5 #OtsusPapuaIstimewa #PapuaIndonesia https://t.co/r72MtnRWqH,vaksinasi salah kunci utama lindung orang orang dekat bahaya covid varian omicron ba ba otsuspapuaistimewa papuaindonesia,2
998,2022-08-27 05:25:09+00:00,cakra9901,"KARANGANYAR - Sertu Suparman beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM level 3 bertempat di wisata Grand Sondokoro, Tasikmadu dengan menghimbau pada pedagang dan pengunjung agar mentaati protokol kesehatan guna mencegah penularan Covid 19 dengan cara 5M https://t.co/5b3DUOtCn5",karanganyar sertu suparman serta anggota koramil tasikmadu laksana patroli ppkm level tempat wisata grand sondokoro tasikmadu menghimbau dagang unjung taat protokol sehat cegah tular covid m,1
999,2022-08-16 14:59:13+00:00,Val3Valentino,"Indonesia termasuk negara berhasil mengendalikan pandemi Covid-19, masuk LIMA BESAR negara dengan vaksinasi terbanyak di dunia, dengan 432 juta dosis vaksin telah disuntikkan

#PidatoPresiden2022 #BangkitLebihKuat https://t.co/vxR4SlU6VS",indonesia negara hasil kendali pandemi covid masuk negara vaksinasi dunia juta dosis vaksin suntik pidatopresiden bangkitlebihkuat,2
1000,2022-08-06 04:22:51+00:00,KodamJayakarta,"Upaya memutus rantai penyebaran Covid-19, Koramil 05/TA Kodim 0501/JP gelar vaksinasi di Pasar PGMTA Metro Tanah Abang Jl. KH. Wahid Hasyim Kel. Kebon Kacang Jakarta Pusat.

#tniadmengabdidanmembangunbersamarakyat https://t.co/1RWH3QNp6Q",upaya putus rantai sebar covid koramil ta kodim jp gelar vaksinasi pasar pgmta metro tanah abang jl kh wahid hasyim kel kebon kacang jakarta pusat tniadmengabdidanmembangunbersamarakyat,1
1001,2022-08-04 00:13:41+00:00,JinarMatahari,Ayo vaksinasi Covid-19 sangat berguna untuk kekebalan tubuh #PemekaranSejahterakanPapua #PapuaIndonesia https://t.co/6AsUhzwebh,ayo vaksinasi covid guna kebal tubuh pemekaransejahterakanpapua papuaindonesia,2
1002,2022-08-08 16:06:21+00:00,info_sleman,Dinkes Sleman Kejar Target Capaian Vaksinasi Booster Covid-19  https://t.co/W5YXGQfOGv,dinkes sleman kejar target capai vaksinasi booster covid,1
