Column,Date,User,Tweet,Tweet Bersih,Sentiment
5424,2022-08-09 00:00:00+00:00,fiabric,"Jangan lupa untuk tetap menerapkan protokol kesehatan demi memutuskan penyebaran Covid-19 varian Omicron BA.4 dan BA.5, meskipun sudah mendapatkan vaksinasi dosis ketiga. #OtsusPapuaTepatSasaran #PapuaIndonesia #bdjdygt56gd https://t.co/TjszUawvov",lupa terap protokol sehat putus sebar covid varian omicron ba ba vaksinasi dosis tiga otsuspapuatepatsasaran papuaindonesia bdjdygtgd,2
2087,2022-08-01 02:59:16+00:00,HendraI02096030,"RT @PRFMnews: 06.28: RT @foodsmysoulmate : 
Setelah ppkm dan wfh berakhir, cinunuk-cibiru macetnya jauh lebih parah deh. Petugasnya dikit b…",ppkm wfh cinunuk cibiru macet parah deh tugas dikit b,1
2620,2022-08-17 08:21:24+00:00,moonyoveru,@nightshifterrs Knp c ak ngntuk... (dan ppkm(,kenapa c aku ngntuk ppkm,1
4468,2022-08-25 02:16:31+00:00,DwiKilaw,"Masyarakat tidak perlu terlalu panik atas masuknya wabah cacar monyet ke Indonesia.
Menteri Kesehatan telah melakukan sejumlah upaya pencegahan cacar monyet.
#EndemiCovid
#BeritaCovid #PPKM
#IndonesiaSehatIndonesiaHebat https://t.co/E0rV24DTEa",masyarakat panik masuk wabah cacar monyet indonesia menteri sehat upaya cegah cacar monyet endemicovid beritacovid ppkm indonesiasehatindonesiahebat,1
7644,2022-08-19 01:12:08+00:00,galerifitri,"Jgn lengah kasus positif covid-19 pd anak meningkat.
Hindari covid-19 dg terapkan 6M dan lakukan Vaksinasi lengkap.

#BiasakanDiriDisiplinProkes
Semarak Pesawaran https://t.co/M8RZoMDxKw",lengah positif covid pd anak tingkat hindar covid terap m laku vaksinasi lengkap biasakandiridisiplinprokes semarak sawar,2
4446,2022-08-25 04:33:22+00:00,AntoniLubis19,"RT @PositivCovid: Kementerian Kesehatan telah melakukan upaya pencegahan wabah cacar monyet
#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#Ber…",menteri sehat upaya cegah wabah cacar monyet endemicovid indonesiasehatindonesiahebat ber,1
348,2022-08-09 01:06:02+00:00,bIoosy,@mlbbfess ppkm : planga plongo kagak main,ppkm planga plongo kagak main,0
2518,2022-08-18 05:50:04+00:00,beombayeah,"RT @sahikunasahi: 59. intermezo dulu, hehe (gini kali ya kalo ppkm udah selese, trs gio ashell ketemuan, kiw) #beomryu https://t.co/kHaDRQb…",intermezo gin kali ppkm udah selese terus gio ashell ketemu kiw beomryu,1
2264,2022-08-19 16:47:23+00:00,SragenIDNEWS,"Top story: #Sumberlawang #Sragen @KSumberlawang: 'Pada Jumat 19 Agustus 2022 Pkl 20.00 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan Patroli PPKM LEVEL … https://t.co/3axLwLMmod, see more https://t.co/vfgdTwr6tf",top story sumberlawang sragen jumat agustus pkl wib s selesai laksana giat patroli gabung polsek sumberlawang rangka laksana patroli ppkm level  see more,1
1663,2022-08-02 06:33:59+00:00,masdhafm,"PPKM Jawa-Bali Diperpanjang hingga 15 Agustus, Semua Daerah Level 1

Via: https://t.co/WcdZQA4pD5

#NOTD",ppkm jawa bal panjang agustus daerah level via notd,1
6611,2022-08-02 13:38:49+00:00,BUMN_PBN_Rapi,"Sobat BUMN, 
Pemerintah Indonesia tlh mengizinkan Vaksinasi Covid-19 booster kedua per 29 Juli 2022, yg diberikan utk nakes di gel pertama. Keputusan ini diambil di tengah lonjakan kasus infeksi Covid-19 di Indonesia yg kembali terjadi beberapa waktu belakangan.

#VaksinIndonesia https://t.co/6ghssMdhCd",sobat bumn perintah indonesia tlh izin vaksinasi covid booster juli nakes gel putus ambil lonjak infeksi covid indonesia vaksinindonesia,1
1473,2022-08-02 22:34:29+00:00,fajima_86,@IDNTimesJateng Apakah kemungkinan nanti pemerintah melakukan hal yg sama seperti COVID (seperti PPKM dsb.),perintah covid ppkm dsb,1
5307,2022-08-09 07:26:29+00:00,RatnoWistu,"https://t.co/dKvge0jeNs : 28 RT Zona Merah Covid-19, Wagub DKI Gencarkan Vaksinasi Booster Capai 100 Persen https://t.co/6WRCztJNLF",zona merah covid wagub dki gencar vaksinasi booster capai persen,1
9394,2022-08-29 01:13:14+00:00,galerifitri,"Prof. Dr. dr Iris Rengganis mengatakan prokes &amp; vaksinasi harga mati utk melindungi dari covid-19. Kedua upaya perlindungan itu slg melengkapi. Dan memakai masker msh tetap relevan &amp; tdk bisa ditawar2 menjadi pelindung no 1 dr covid-19

#LengkapiBoosterTerapkanProkes
Senin Pagi https://t.co/1lc06VAKi9",prof dr dr iris rengganis prokes vaksinasi harga mati lindung covid upaya lindung slg lengkap pakai masker msh relevan tawar lindung no dr covid lengkapiboosterterapkanprokes senin pagi,2
6419,2022-08-03 10:13:15+00:00,Polda_Malut,"AYO MASYARAKAT KOTA TERNATE DAPATKAN PENGOBATAN GRATIS DAN VAKSINASI COVID 19 DOSIS 1,2 DAN 3 YANG AKAN DILAKSANAKAN BESOK KAMIS 4 AGUSTUS 2022 BERTEMPAT DI PASAR HIGIENIS TERNATE PUKUL 08.00 S/D SELESAI

@HutPolwan74 https://t.co/c3rhCdu0I8",ayo masyarakat kota ternate dapat obat gratis vaksinasi covid dosis laksana besok kamis agustus tempat pasar higienis ternate s selesai,1
10926,2022-08-21 02:19:14+00:00,Anggita_lung,"Muncul subvarian BA.4. Epidemiologi jadi  masalah baru  jika  abai  Prokes. 
Masalah ini bisa membawa masalah terhadap  penanganan covid-19 masalah ini  baru  saja  tercipta jika  Masyarakat abai terhadap Prokes dan tidak mengakse vaksinasi. 
#TaatProkesPakaiMasker
Minggu Hapsun https://t.co/Vppj0nljNq",muncul subvarian ba epidemiologi abai prokes bawa tangan covid cipta masyarakat abai prokes mengakse vaksinasi taatprokespakaimasker minggu hapsun,1
9457,2022-08-28 11:14:44+00:00,kimiafarmaind,"Selain itu Kimia Farma juga mengadakan Vaksinasi Covid Gratis, Cek Kesehatan Gratis, Zumba, serta pembagian hadiah bagi para pemenang kompetisi KF Celebration.",kimia farma ada vaksinasi covid gratis cek sehat gratis zumba bagi hadiah menang kompetisi kf celebration,1
5597,2022-08-08 02:30:00+00:00,DiriSandaran,"Vaksinasi booster adalah vaksinasi COVID-19 setelah seseorang mendapat vaksinasi primer dosis Lengkap yang ditujukan untuk mempertahankan tingkat kekebalan serta memperpanjang masa perlindungan
#ProkesMelindungi
Cegah Covid19 https://t.co/ojF7fB9eZB",vaksinasi booster vaksinasi covid vaksinasi primer dosis lengkap tahan tingkat kebal panjang lindung prokesmelindungi cegah covid,2
10418,2022-08-22 17:49:54+00:00,PMIKabTegal,"Kab. Tegal - Jateng I Senin (22/8)

Giat  Vaksinasi Covid 19,  sasaran pelajar SDN 1 PASANGAN

Hasil 46 anak tervaksin, dengan rincian :
》Dosis 1 :  12 anak
》Dosis 2 :  34 anak
》Dosis 3 :  -

@palangmerah
@PMIJawaTengah
@sarwapramana 
@umiazizah60 
#pmi #pmiselalubantu https://t.co/HlX4wuj3au",kab tegal jateng i senin giat vaksinasi covid sasar ajar sdn pasang hasil anak vaksin rincian dosis anak dosis anak dosis pmi pmiselalubantu,1
4285,2022-08-26 09:46:53+00:00,Koramil0725,"Jum'at tgl 26 Agustus 2022  Pukul 09.15 WIB  s.d selesai Pelda Suwardi Koramil 13/Sukodono melaksanakan Giat  patroli gabungan bersama Aipda Rasmo Polsek Sukodono dalam rangka  Pelaksanaan PPKM LEVEL 1 membatasi Mobilitas Perpindahan Masyarakat, di wilayah Kecamatan Sukodono. https://t.co/XX4q0AUrh0",jum at tanggal agustus wib s selesai pelda suwardi koramil sukodono laksana giat patroli gabung aipda rasmo polsek sukodono rangka laksana ppkm level batas mobilitas pindah masyarakat wilayah camat sukodono,1
7743,2022-08-18 06:14:32+00:00,AprillioHadi,"@Pai_C1AB Wajar saja krn dia tdk suka barang2 kafir..
TV , mobil, kereta api, pesawat terbang, HP semua produk kafir, shg dia tdk tau akan berita terkini...
Covid 19 yg sdh ditangani dg vaksinasi dia tdk tau krn tdk melihat TV..
Dasar jidat hitam, celana cingkrang, kemana saja selama ini ?",wajar suka barang kafir tv mobil kereta api pesawat terbang hp produk kafir shg berita kini covid tangan vaksinasi tv dasar jidat hitam celana cingkrang mana,1
2169,2022-08-20 07:58:53+00:00,KodimKarangany1,"KARANGANYAR - Sabtu 20 Agustus 2022 Babinsa Desa Karangbangun Serka Muhari anggota Koramil 07/Matesih melaksanakan Patroli PPKM Level 3 di area Parkir Astana Giribangun menghimbau dan membagikan masker kepada masyarakat, untuk selalu mematuhi protokol kesehatan dengan 5M. https://t.co/eumcnN7NUw",karanganyar sabtu agustus babinsa desa karangbangun serka muhari anggota koramil matesih laksana patroli ppkm level area parkir astana giribangun menghimbau bagi masker masyarakat patuh protokol sehat m,1
10657,2022-08-22 03:45:11+00:00,nadwal9_trg,"Polri semuanya siap menopang program vaksinasi Covid-19 guna mewujudkan masyarakat yang sehat, ekonomi kuat dan makin produktif

#WujudkanPemulihanEkonomi

Kawal Investasi Nasional",polri topang program vaksinasi covid wujud masyarakat sehat ekonomi kuat produktif wujudkanpemulihanekonomi kawal investasi nasional,1
5998,2022-08-05 08:33:00+00:00,DikalaHujan45,"Vaksinasi Covid-19 sampai saat ini masih sangat penting bagi keamanan kesehatan masyarakat, BINDA SUMBAR sasar warga di sekitar objek wisata https://t.co/q2fdVepDkz",vaksinasi covid aman sehat masyarakat binda sumbar sasar warga objek wisata,2
4480,2022-08-25 01:04:12+00:00,99enthu,@kdrama_menfess Tetep ppkm sampe akhir wkwk,tetap ppkm sampai wkwk,1
3689,2022-08-30 07:29:10+00:00,great_fleet,"@yedidakaren_ Our PPKM started too late, penanganan, vaksin, apa2 telat dan banyak bocor, sementara jaring pengamannya belum siap...

...and the worst part is, mereka masih sisihin anggaran buat sewa buzzeRp ama bikin IKN-KCIC",our ppkm started too late tangan vaksin telat bocor jaring kam and the worst part is sisihin anggar sewa buzzerp ama ikn kcic,0
3545,2022-08-11 13:58:12+00:00,FebriArvi,"RT @MasAgus18600787: PPKM (Pelatihan Peningkatan Kapasitas Mandiri)
#APDIJAWATIMUR
#APDIBOJONEGORO
@halimiskandarnu 
@Ari_Asharie 
@Nuri_Ma…",ppkm latih tingkat kapasitas mandiri apdijawatimur apdibojonegoro,1
4210,2022-08-27 03:01:00+00:00,arfaza_lovegood,"Biar malem minggu kamu gak PPKM alias plonga plongo kayak monyet, yuk datang ke Lapangan Tegallega, Bandung! 🤣🤩 #RamaikanGPFestival https://t.co/KDf5s3M1jD",malem minggu ppkm alias plonga plongo kayak monyet yuk lapang tegallega bandung  ramaikangpfestival,1
10264,2022-08-24 00:33:02+00:00,soloposdotcom,Pemerintah Jajaki Vaksinasi Covid-19 bagi Anak Di bawah 6 Tahun https://t.co/h89HJeWjdq,perintah jajak vaksinasi covid anak,1
4291,2022-08-26 09:04:08+00:00,bankbsi_id,@hecayang buka pada hari Senin sd Jum'at Pukul 08:00 - 15:00 (Daerah dengan level PPKM 1) dan Pukul 08:30 - 14:00 (Daerah dengan level PPKM 2-3) Jam layanan operasional Kantor Cabang Bank Syariah Indonesia dapat berubah sesuai ketentuan level PPKM daerah yang (cont),buka senin sd jum at daerah level ppkm daerah level ppkm jam layan operasional kantor cabang bank syariah indonesia ubah sesuai tentu level ppkm daerah cont,1
8856,2022-08-12 03:39:23+00:00,EksisSosmed,"Kasus covid-19 sdg melonjak. Utk itu masyarakat dihimbau menjalankan prokes 5M guna mencegah terpapar dr covid19. Jgn lupa juga utk melakukan vaksinasi booster krn bisa berkontribusi pd pengendalian kasus covid-19.

#PatuhProkesJiwaSelamat
#JumatBerkah https://t.co/atu3VAvbZx",covid sdg lonjak masyarakat dihimbau jalan prokes m cegah papar dr covid lupa vaksinasi booster kontribusi pd kendali covid patuhprokesjiwaselamat jumatberkah,2
3456,2022-08-12 05:50:24+00:00,Koramil0725,"Sertu Rohmad Koramil 13/Sukodono melaksanakan Giat  patroli gabungan bersama Polsek Sukodono dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah Kecamatan Sukodono. https://t.co/OaKYaTZFjG",sertu rohmad koramil sukodono laksana giat patroli gabung polsek sukodono rangka laksana ppkm level batas mobilitas pindah masyarakat tempat wilayah camat sukodono,1
4129,2022-08-27 15:01:46+00:00,KerenRasno,"Anggota Koramil 19/Tanon  melaksanakan Giat  patroli  dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah Kec.Tanon Kab.Sragen https://t.co/dXNHJn0PzS",anggota koramil tanon laksana giat patroli rangka laksana ppkm level i batas mobilitas pindah masyarakat tempat wilayah kec tanon kab sragen,1
3117,2022-08-14 11:14:38+00:00,zerriath,Babinsa Danukusuman Komsos sambil PPKM  Dengan Pedagang Pasar Hardjodaksino. https://t.co/xYwVFJ9JNB,babinsa danukusuman komsos ppkm dagang pasar hardjodaksino,1
7523,2022-08-19 04:37:55+00:00,Humas74567305,"Sobat Polri, #BangkitPulihIndonesia ayo segera laksanakan vaksinasi Covid-19 dosis lengkap hingga booster, karena vaksinasi mengurangi resiko penularan virus. Dengan vaksinasi dapat membentuk kekebalan tubuh  berguna memberikan perlindungan untuk melawan dan Sigap Tangani Pandemi https://t.co/WgMJIVWF7m",sobat polri bangkitpulihindonesia ayo laksana vaksinasi covid dosis lengkap booster vaksinasi kurang resiko tular virus vaksinasi bentuk kebal tubuh guna lindung lawan sigap tangan pandemi,2
4084,2022-08-28 03:47:40+00:00,bankmandiri,@Psellizo Sehubungan dalam masa tanggap Covid 19 dan PPKM Level 2 Maka untuk kegiatan Weekend Banking Bank Mandiri pada tanggal 27 - 28 Agustus 2022 tidak melaksanakan Operasional.(2),hubung tanggap covid ppkm level giat weekend banking bank mandiri tanggal agustus laksana operasional,1
8120,2022-08-16 07:09:55+00:00,EksisSosmed,"Manfaat Vaksinasi Apa Saja?
Menurut Satgas COVID-19, ada empat manfaat dari vaksinasi COVID-19, di antaranya;

• Merangsang Sistem Kekebalan Tubuh
• Mengurangi Risiko Penularan
• Mengurangi Dampak Berat dari Virus
• Mencapai Herd Immunity

#WajibBoosterDisiplinProkes
#HUT77RI https://t.co/SA6z1RTV8Z",manfaat vaksinasi satgas covid manfaat vaksinasi covid  rangsang sistem kebal tubuh  kurang risiko tular  kurang dampak berat virus  capai herd immunity wajibboosterdisiplinprokes hutri,1
4549,2022-08-24 10:57:25+00:00,ownerradikal1,"@B_dzoel Masih ppkm,wajib pake masker ya bang 🤣",ppkm wajib pakai masker bang ,2
2024,2022-08-01 06:45:00+00:00,celebdotid,"PPKM berakhir 1 Agustus, berikut catatan lonjakan kasus Covid-19 sebulan terakhir

#CelebritiesDotID #InfoCelebTerkini 
https://t.co/hxjOxY1IHf",ppkm agustus catat lonjak covid bulan celebritiesdotid infocelebterkini,1
5846,2022-08-06 07:59:30+00:00,ReportSosial,"Vaksinasi Massal Covid-19 Pemerintah Aceh Kini Capai 102.498 
 https://t.co/hYFQarxS43",vaksinasi massal covid perintah aceh capai,1
1361,2022-08-03 07:03:52+00:00,JHaduw,"PPKM Level 1 Kembali Diterapkan Di Seluruh Wilayah Indonesia, Ini Aturan Lengkapnya! https://t.co/9c9fMAsqq7 

Civic LEE JENO THANK YOU Kunto Aji Tri Fajar Firmansyah",ppkm level terap wilayah indonesia atur lengkap civic lee jeno thank you kunto aji tri fajar firmansyah,1
9066,2022-08-11 03:12:01+00:00,polsek_dmi_kota,"BENTENGI DIRI KITA 
DENGAN IKUT VAKSINASI

Agar terlindungi dari Covid-19

@DivHumas_Polri
@HumasPoldaRiau
@moh.iqbal.91
@nur_hadi2002
@polresdumai
@KotaDumai https://t.co/4VhnWmIuHJ",benteng vaksinasi lindung covid,1
3959,2022-08-29 03:37:07+00:00,kodim0313kpr,"BABINSA KORAMIL 04/PKL KURAS MEMBERIKAN HIMBAUWAN KEPADA WARGA PUTUHI PROKES

Dalam rangka meningkatkan kesadaran masyarakat untuk mematuhi protokol kesehatan Covid-19, tentang PPKM (Pemberlakuan Pembatasan Kegiatan Masyarakat) https://t.co/ZuhX2p0N0j",babinsa koramil pkl kuras himbauwan warga putuhi prokes rangka tingkat sadar masyarakat patuh protokol sehat covid ppkm laku batas giat masyarakat,1
657,2022-08-07 03:06:57+00:00,jordi_danny,"PPKM LV 1, IKN Kemajuan Indonesia https://t.co/4PrixS1oFO",ppkm lv ikn maju indonesia,1
9052,2022-08-11 03:45:21+00:00,IndahCn6,"RT @TwittKita31: Vaksinasi Covid-19 mencegah lonjakan kasus Covid 19
Prokes Lindungi Masyarakat https://t.co/364YLxTDq9",vaksinasi covid cegah lonjak covid prokes lindung masyarakat,2
2820,2022-08-16 04:20:54+00:00,reggie_gd,"@PT_Transjakarta @PT_Transjakarta Tolong tingkatkan kinerja kerja  dan pelayanannya pak. Hari ini BUS yang  beredar  sangat  kurang,  tiap   jurusan tunggu lebih dari stngh jam  penumpang dalam semua bus penuh sesak. Katanya  PPKM level 2 tapi busnya  lama akibatnya penumpang pnh sesak. HEBAT kan",tolong tingkat kerja kerja layan bus edar jurus tunggu stngh jam tumpang bus penuh sesak ppkm level bus akibat tumpang pnh sesak hebat,0
1462,2022-08-03 00:11:45+00:00,Findyourwish_,@convomfs Ppkm alias pelanga pelongo kyk monyet,ppkm alias pelanga longo seperti monyet,0
5695,2022-08-07 16:19:45+00:00,Uphick17,"RT @CISDI_ID: Per Jumat (29/8/2022) lalu, Pemerintah Indonesia resmi memulai program vaksinasi booster COVID-19. Seperti sebelumnya, vaksin…",jumat perintah indonesia resmi program vaksinasi booster covid vaksin,1
6662,2022-08-02 08:27:39+00:00,PDI_Perjuangan,"Mengatasi masalah tersebut, tak habis akal, Wali Kota Batu Dewanti Rumpoko memutuskan vaksin booster sebagai syarat wajib untuk masuk ke ruang publik.

Dewanti Rumpoko : Vaksinasi Booster Penting Karena Kita Berdampingan Dengan Covid-19",atas habis akal wali kota batu dewanti rumpoko putus vaksin booster syarat wajib masuk ruang publik dewanti rumpoko vaksinasi booster damping covid,1
3454,2022-08-12 05:53:21+00:00,pdkrtka,"dulu waktu PPKM kok rasanya ga sebosen dan semenyedihkan ini yaa.

oh yaa dulu waktu PPKM ada km disampingku. 🥲😭",ppkm sebosen sedih yaa oh yaa ppkm km samping ,1
7341,2022-08-20 00:45:46+00:00,HumasBaturiti,"Vaksinasi melindungi diri dari Covid-19, Ayo segera vaksinasi Booster #ayokitavaksin #ayovaksìncovid19 #vaksìnbooster #vaksìncovid19 #vaksinasicovid19 #vaksinaman #bersatulawancovid19 #bersamalawancorona #polrestabanan https://t.co/FCihZjMOYB",vaksinasi lindung covid ayo vaksinasi booster ayokitavaksin ayovaks ncovid vaks nbooster vaks ncovid vaksinasicovid vaksinaman bersatulawancovid bersamalawancorona polrestabanan,2
2415,2022-08-18 18:17:25+00:00,donqhuixote,tp ntar gw kalo ppkm gmn yah planga plongo kayak monyet :V,tp ntar saya ppkm gmn planga plongo kayak monyet v,0
4691,2022-08-23 13:28:12+00:00,piotrj,"@DJRachbini Bukan cuma membatasi kendaran adalah solusi. 

Di waktu PPKM, polusi udara malah tidak menurun pas kendaran tidak ada di jalan. 

Bisa baca di thread ini: 
https://t.co/mF7EeIzTNT",batas kendaran solusi ppkm polusi udara turun pas kendaran jalan baca thread,1
127,2022-08-09 17:04:04+00:00,melishandani,"@rgnsrwdr Aaaaak gue jeonghan kadang shua kadang wonwoo kadang semuanyaaa gabisa milih gue sumpah hahaha gue mah carat jalur ppkm, semoga lu dapet ya green, tapi keknya masih akan ada sih tiketnya krna belum diumumin sold gitu loh. Berdoa aja",aaaaak saya jeonghan kadang shua kadang wonwoo kadang semuanyaaa gabisa milih saya sumpah hahaha saya mah carat jalur ppkm moga kamu dapet green kek tiket karena diumumin sold gitu doa,1
10284,2022-08-23 12:55:06+00:00,ryolandafit,"RT @KompasTV: Presiden Minta Vaksinasi Covid-19 untuk Anak di Bawah 6 Tahun, Menkes: Sedang Kami Jajaki https://t.co/NydbrTSsnC https://t.c…",presiden vaksinasi covid anak menkes jajak,1
7659,2022-08-19 00:06:23+00:00,forjakeu,"Covid-19 Masih Mengancam, Masyarakat Diminta Disiplin Prokes hingga Vaksinasi Booster

Prof. Wiku Adisasmito menegaskan masyarakat perlu konsisten menerapkan prokes mengingat pada saat ini masih dalam kondisi pandemi Covid-19.

#BiasakanDiriDisiplinProkes
Semarak Pesawaran https://t.co/dkBiFVabEl",covid ancam masyarakat disiplin prokes vaksinasi booster prof wiku adisasmito masyarakat konsisten terap prokes kondisi pandemi covid biasakandiridisiplinprokes semarak sawar,2
2629,2022-08-17 07:56:34+00:00,SangajiUntung,"RT @DwiKilaw: Indonesia Berhasil Menghadapi Krisis Global Pandemi Covid-19.
#EndemiCovid
#BeritaCovid #PPKM
#IndonesiaSehatIndonesiaHebat h…",indonesia hasil hadap krisis global pandemi covid endemicovid beritacovid ppkm indonesiasehatindonesiahebat h,1
7846,2022-08-17 19:10:59+00:00,dieliatin,"membeli tiket yang tersedia online melalui aplikasi Auto360. Harga tiketnya Rp50.000 untuk weekday, Rp100.000 untuk weekend dan spesial Rp77.000 untuk besok tanggal 17 Agustus.

Syarat lainnya yaitu terkait vaksinasi Covid-19 dengan ketentuan: https://t.co/zbmitoZBaz",beli tiket sedia online aplikasi auto harga tiket rp weekday rp weekend spesial rp besok tanggal agustus syarat kait vaksinasi covid tentu,1
4485,2022-08-25 00:04:40+00:00,kdrama_menfess,"Yang udah nyelesein •kdm• A Model Family, lead malenya bakal jadi pinteran dikit gitu gasih? Aku gemes liatnya ppkm banget. 🥴",udah nyelesein kdm a model family lead male pinteran dikit gitu gasih gemes liat ppkm banget ,1
